RepaymentID,LoanID,Month,ActualRepayment,LoanAmount,ScheduledRepayment,LoanBalanceStart,LoanBalanceEnd,InterestPayment
7405.0,31,8,3599.3,78000.0,3599.3,56831.54,53705.84,473.6
8376.0,31,9,7198.6,78000.0,3599.3,53705.84,46954.79,447.55
9901.0,31,10,3599.3,78000.0,3599.3,46954.79,43746.78,391.29
10230.0,31,11,7198.6,78000.0,3599.3,43746.78,36912.74,364.56
11467.0,31,12,3599.3,78000.0,3599.3,36912.74,33621.04,307.61
165.0,32,1,1384.35,30000.0,1384.35,30000.0,28865.65,250.0
1346.0,32,2,1384.35,30000.0,1384.35,28865.65,27721.85,240.55
2790.0,32,3,1384.35,30000.0,1384.35,27721.85,26568.51,231.02
3285.0,32,4,1384.35,30000.0,1384.35,26568.51,25405.57,221.4
4318.0,32,5,1384.35,30000.0,1384.35,25405.57,24232.93,211.71
5167.0,32,6,1384.35,30000.0,1384.35,24232.93,23050.52,201.94
6625.0,32,7,1384.35,30000.0,1384.35,23050.52,21858.26,192.09
7731.0,32,8,1384.35,30000.0,1384.35,21858.26,20656.06,182.15
8790.0,32,9,1384.35,30000.0,1384.35,20656.06,19443.84,172.13
9559.0,32,10,1384.35,30000.0,1384.35,19443.84,18221.53,162.03
10582.0,32,11,1384.35,30000.0,1384.35,18221.53,16989.02,151.85
11070.0,32,12,1384.35,30000.0,1384.35,16989.02,15746.25,141.58
603.0,33,1,876.75,19000.0,876.75,19000.0,18281.58,158.33
1447.0,33,2,1753.5,19000.0,876.75,18281.58,16680.43,152.35
2604.0,33,3,0.0,19000.0,876.75,16680.43,16819.43,139.0
3407.0,33,4,876.75,19000.0,876.75,16819.43,16082.85,140.16
4099.0,33,5,876.75,19000.0,876.75,16082.85,15340.12,134.02
5216.0,33,6,876.75,19000.0,876.75,15340.12,14591.2,127.83
6885.0,33,7,876.75,19000.0,876.75,14591.2,13836.05,121.59
7878.0,33,8,876.75,19000.0,876.75,13836.05,13074.6,115.3
8123.0,33,9,876.75,19000.0,876.75,13074.6,12306.8,108.95
9167.0,33,10,876.75,19000.0,876.75,12306.8,11532.61,102.56
10663.0,33,11,876.75,19000.0,876.75,11532.61,10751.96,96.11
11375.0,33,12,876.75,19000.0,876.75,10751.96,9964.81,89.6
994.0,34,1,5260.52,114000.0,5260.52,114000.0,109689.48,950.0
1121.0,34,2,5260.52,114000.0,5260.52,109689.48,105343.04,914.08
2374.0,34,3,5260.52,114000.0,5260.52,105343.04,100960.38,877.86
3086.0,34,4,5260.52,114000.0,5260.52,100960.38,96541.19,841.34
4598.0,34,5,5260.52,114000.0,5260.52,96541.19,92085.18,804.51
5038.0,34,6,5260.52,114000.0,5260.52,92085.18,87592.04,767.38
6824.0,34,7,5260.52,114000.0,5260.52,87592.04,83061.45,729.93
7436.0,34,8,5260.52,114000.0,5260.52,83061.45,78493.11,692.18
8385.0,34,9,5260.52,114000.0,5260.52,78493.11,73886.7,654.11
9693.0,34,10,5260.52,114000.0,5260.52,73886.7,69241.9,615.72
10513.0,34,11,5260.52,114000.0,5260.52,69241.9,64558.4,577.02
11123.0,34,12,5260.52,114000.0,5260.52,64558.4,59835.87,537.99
228.0,35,1,5352.81,116000.0,5352.81,116000.0,111613.86,966.67
1145.0,35,2,5352.81,116000.0,5352.81,111613.86,107191.16,930.12
2964.0,35,3,5352.81,116000.0,5352.81,107191.16,102731.61,893.26
3808.0,35,4,5352.81,116000.0,5352.81,102731.61,98234.9,856.1
4025.0,35,5,5352.81,116000.0,5352.81,98234.9,93700.71,818.62
5058.0,35,6,5352.81,116000.0,5352.81,93700.71,89128.74,780.84
6930.0,35,7,5352.81,116000.0,5352.81,89128.74,84518.67,742.74
7892.0,35,8,10705.62,116000.0,5352.81,84518.67,74517.37,704.32
8792.0,35,9,5352.81,116000.0,5352.81,74517.37,69785.54,620.98
9010.0,35,10,5352.81,116000.0,5352.81,69785.54,65014.28,581.55
10904.0,35,11,5352.81,116000.0,5352.81,65014.28,60203.25,541.79
11373.0,35,12,5352.81,116000.0,5352.81,60203.25,55352.14,501.69
606.0,36,1,4568.35,99000.0,4568.35,99000.0,95256.65,825.0
1890.0,36,2,4568.35,99000.0,4568.35,95256.65,91482.11,793.81
2979.0,36,3,4568.35,99000.0,4568.35,91482.11,87676.11,762.35
3374.0,36,4,4568.35,99000.0,4568.35,87676.11,83838.39,730.63
4655.0,36,5,4568.35,99000.0,4568.35,83838.39,79968.69,698.65
5790.0,36,6,4568.35,99000.0,4568.35,79968.69,76066.75,666.41
6326.0,36,7,4568.35,99000.0,4568.35,76066.75,72132.29,633.89
7430.0,36,8,4568.35,99000.0,4568.35,72132.29,68165.04,601.1
8711.0,36,9,4568.35,99000.0,4568.35,68165.04,64164.73,568.04
9877.0,36,10,4568.35,99000.0,4568.35,64164.73,60131.09,534.71
10138.0,36,11,0.0,99000.0,4568.35,60131.09,60632.18,501.09
11763.0,36,12,4568.35,99000.0,4568.35,60632.18,56569.1,505.27
166.0,37,1,2076.52,45000.0,2076.52,45000.0,43298.48,375.0
1695.0,37,2,2076.52,45000.0,2076.52,43298.48,41582.78,360.82
2221.0,37,3,2076.52,45000.0,2076.52,41582.78,39852.78,346.52
3729.0,37,4,2076.52,45000.0,2076.52,39852.78,38108.37,332.11
4527.0,37,5,2076.52,45000.0,2076.52,38108.37,36349.42,317.57
5562.0,37,6,2076.52,45000.0,2076.52,36349.42,34575.81,302.91
6075.0,37,7,2076.52,45000.0,2076.52,34575.81,32787.42,288.13
7987.0,37,8,2076.52,45000.0,2076.52,32787.42,30984.13,273.23
8587.0,37,9,2076.52,45000.0,2076.52,30984.13,29165.81,258.2
9986.0,37,10,2076.52,45000.0,2076.52,29165.81,27332.34,243.05
10863.0,37,11,2076.52,45000.0,2076.52,27332.34,25483.59,227.77
11404.0,37,12,2076.52,45000.0,2076.52,25483.59,23619.43,212.36
204.0,38,1,1061.33,23000.0,1061.33,23000.0,22130.34,191.67
1395.0,38,2,1061.33,23000.0,1061.33,22130.34,21253.43,184.42
2834.0,38,3,1061.33,23000.0,1061.33,21253.43,20369.21,177.11
3921.0,38,4,1061.33,23000.0,1061.33,20369.21,19477.62,169.74
4927.0,38,5,1061.33,23000.0,1061.33,19477.62,18578.6,162.31
5318.0,38,6,1061.33,23000.0,1061.33,18578.6,17672.1,154.82
6127.0,38,7,1061.33,23000.0,1061.33,17672.1,16758.03,147.27
7504.0,38,8,1061.33,23000.0,1061.33,16758.03,15836.35,139.65
8590.0,38,9,1061.33,23000.0,1061.33,15836.35,14906.99,131.97
9107.0,38,10,1061.33,23000.0,1061.33,14906.99,13969.89,124.22
10945.0,38,11,1061.33,23000.0,1061.33,13969.89,13024.97,116.42
11143.0,38,12,1061.33,23000.0,1061.33,13024.97,12072.19,108.54
771.0,39,1,7936.92,86000.0,3968.46,86000.0,78779.75,716.67
1747.0,39,2,3968.46,86000.0,3968.46,78779.75,75467.78,656.5
2029.0,39,3,3968.46,86000.0,3968.46,75467.78,72128.22,628.9
3956.0,39,4,3968.46,86000.0,3968.46,72128.22,68760.83,601.07
4901.0,39,5,3968.46,86000.0,3968.46,68760.83,65365.38,573.01
5527.0,39,6,3968.46,86000.0,3968.46,65365.38,61941.63,544.71
6287.0,39,7,3968.46,86000.0,3968.46,61941.63,58489.35,516.18
7416.0,39,8,3968.46,86000.0,3968.46,58489.35,55008.3,487.41
8268.0,39,9,3968.46,86000.0,3968.46,55008.3,51498.24,458.4
9656.0,39,10,3968.46,86000.0,3968.46,51498.24,47958.94,429.15
10043.0,39,11,3968.46,86000.0,3968.46,47958.94,44390.13,399.66
11231.0,39,12,3968.46,86000.0,3968.46,44390.13,40791.59,369.92
394.0,40,1,2768.7,60000.0,2768.7,60000.0,57731.3,500.0
1705.0,40,2,2768.7,60000.0,2768.7,57731.3,55443.69,481.09
2513.0,40,3,2768.7,60000.0,2768.7,55443.69,53137.02,462.03
3483.0,40,4,2768.7,60000.0,2768.7,53137.02,50811.13,442.81
4474.0,40,5,2768.7,60000.0,2768.7,50811.13,48465.86,423.43
5626.0,40,6,5537.4,60000.0,2768.7,48465.86,43332.34,403.88
6907.0,40,7,2768.7,60000.0,2768.7,43332.34,40924.74,361.1
7616.0,40,8,2768.7,60000.0,2768.7,40924.74,38497.08,341.04
8275.0,40,9,2768.7,60000.0,2768.7,38497.08,36049.19,320.81
9952.0,40,10,2768.7,60000.0,2768.7,36049.19,33580.9,300.41
10979.0,40,11,2768.7,60000.0,2768.7,33580.9,31092.04,279.84
11391.0,40,12,2768.7,60000.0,2768.7,31092.04,28582.44,259.1
193.0,41,1,1153.62,25000.0,1153.62,25000.0,24054.71,208.33
1915.0,41,2,2307.24,25000.0,1153.62,24054.71,21947.93,200.46
2209.0,41,3,1153.62,25000.0,1153.62,21947.93,20977.21,182.9
3706.0,41,4,1153.62,25000.0,1153.62,20977.21,19998.4,174.81
4900.0,41,5,1153.62,25000.0,1153.62,19998.4,19011.43,166.65
5099.0,41,6,1153.62,25000.0,1153.62,19011.43,18016.24,158.43
6261.0,41,7,1153.62,25000.0,1153.62,18016.24,17012.76,150.14
7451.0,41,8,1153.62,25000.0,1153.62,17012.76,16000.91,141.77
8427.0,41,9,1153.62,25000.0,1153.62,16000.91,14980.63,133.34
9779.0,41,10,1153.62,25000.0,1153.62,14980.63,13951.85,124.84
10348.0,41,11,1153.62,25000.0,1153.62,13951.85,12914.49,116.27
11028.0,41,12,1153.62,25000.0,1153.62,12914.49,11868.49,107.62
786.0,42,1,0.0,65000.0,2999.42,65000.0,65541.67,541.67
1096.0,42,2,2999.42,65000.0,2999.42,65541.67,63088.43,546.18
2105.0,42,3,2999.42,65000.0,2999.42,63088.43,60614.74,525.74
3070.0,42,4,2999.42,65000.0,2999.42,60614.74,58120.45,505.12
4539.0,42,5,2999.42,65000.0,2999.42,58120.45,55605.36,484.34
5277.0,42,6,2999.42,65000.0,2999.42,55605.36,53069.32,463.38
6036.0,42,7,2999.42,65000.0,2999.42,53069.32,50512.15,442.24
7025.0,42,8,2999.42,65000.0,2999.42,50512.15,47933.66,420.93
8470.0,42,9,5998.84,65000.0,2999.42,47933.66,42334.27,399.45
9278.0,42,10,2999.42,65000.0,2999.42,42334.27,39687.63,352.79
10250.0,42,11,2999.42,65000.0,2999.42,39687.63,37018.94,330.73
11247.0,42,12,2999.42,65000.0,2999.42,37018.94,34328.02,308.49
898.0,43,1,738.32,16000.0,738.32,16000.0,15395.01,133.33
1455.0,43,2,738.32,16000.0,738.32,15395.01,14784.99,128.29
2765.0,43,3,738.32,16000.0,738.32,14784.99,14169.87,123.21
3763.0,43,4,738.32,16000.0,738.32,14169.87,13549.64,118.08
4451.0,43,5,738.32,16000.0,738.32,13549.64,12924.23,112.91
5792.0,43,6,738.32,16000.0,738.32,12924.23,12293.61,107.7
6640.0,43,7,738.32,16000.0,738.32,12293.61,11657.74,102.45
7568.0,43,8,738.32,16000.0,738.32,11657.74,11016.57,97.15
8680.0,43,9,738.32,16000.0,738.32,11016.57,10370.05,91.8
9031.0,43,10,738.32,16000.0,738.32,10370.05,9718.15,86.42
10792.0,43,11,738.32,16000.0,738.32,9718.15,9060.81,80.98
11730.0,43,12,738.32,16000.0,738.32,9060.81,8398.0,75.51
5.0,44,1,5075.94,110000.0,5075.94,110000.0,105840.73,916.67
1443.0,44,2,0.0,110000.0,5075.94,105840.73,106722.73,882.01
2839.0,44,3,5075.94,110000.0,5075.94,106722.73,102536.15,889.36
3368.0,44,4,5075.94,110000.0,5075.94,102536.15,98314.68,854.47
4898.0,44,5,0.0,110000.0,5075.94,98314.68,99133.97,819.29
5786.0,44,6,10151.88,110000.0,5075.94,99133.97,89808.2,826.12
6736.0,44,7,5075.94,110000.0,5075.94,89808.2,85480.66,748.4
7292.0,44,8,5075.94,110000.0,5075.94,85480.66,81117.06,712.34
8777.0,44,9,5075.94,110000.0,5075.94,81117.06,76717.1,675.98
9409.0,44,10,0.0,110000.0,5075.94,76717.1,77356.41,639.31
10641.0,44,11,5075.94,110000.0,5075.94,77356.41,72925.1,644.64
11593.0,44,12,5075.94,110000.0,5075.94,72925.1,68456.87,607.71
809.0,45,1,1845.8,40000.0,1845.8,40000.0,38487.53,333.33
1507.0,45,2,1845.8,40000.0,1845.8,38487.53,36962.46,320.73
2232.0,45,3,1845.8,40000.0,1845.8,36962.46,35424.68,308.02
3111.0,45,4,1845.8,40000.0,1845.8,35424.68,33874.09,295.21
4107.0,45,5,1845.8,40000.0,1845.8,33874.09,32310.57,282.28
5390.0,45,6,1845.8,40000.0,1845.8,32310.57,30734.03,269.25
6377.0,45,7,1845.8,40000.0,1845.8,30734.03,29144.34,256.12
7605.0,45,8,1845.8,40000.0,1845.8,29144.34,27541.41,242.87
8958.0,45,9,1845.8,40000.0,1845.8,27541.41,25925.13,229.51
9024.0,45,10,1845.8,40000.0,1845.8,25925.13,24295.37,216.04
10828.0,45,11,1845.8,40000.0,1845.8,24295.37,22652.03,202.46
11541.0,45,12,1845.8,40000.0,1845.8,22652.03,20995.0,188.77
32.0,46,1,3876.17,84000.0,3876.17,84000.0,80823.83,700.0
1249.0,46,2,3876.17,84000.0,3876.17,80823.83,77621.19,673.53
2596.0,46,3,3876.17,84000.0,3876.17,77621.19,74391.87,646.84
3173.0,46,4,3876.17,84000.0,3876.17,74391.87,71135.63,619.93
4375.0,46,5,3876.17,84000.0,3876.17,71135.63,67852.25,592.8
5122.0,46,6,3876.17,84000.0,3876.17,67852.25,64541.52,565.44
6727.0,46,7,3876.17,84000.0,3876.17,64541.52,61203.2,537.85
7847.0,46,8,3876.17,84000.0,3876.17,61203.2,57837.05,510.03
8638.0,46,9,3876.17,84000.0,3876.17,57837.05,54442.86,481.98
9846.0,46,10,3876.17,84000.0,3876.17,54442.86,51020.38,453.69
10622.0,46,11,3876.17,84000.0,3876.17,51020.38,47569.38,425.17
11631.0,46,12,3876.17,84000.0,3876.17,47569.38,44089.62,396.41
633.0,47,1,2122.67,46000.0,2122.67,46000.0,44260.66,383.33
1897.0,47,2,2122.67,46000.0,2122.67,44260.66,42506.83,368.84
2121.0,47,3,2122.67,46000.0,2122.67,42506.83,40738.39,354.22
3033.0,47,4,2122.67,46000.0,2122.67,40738.39,38955.2,339.49
4657.0,47,5,2122.67,46000.0,2122.67,38955.2,37157.16,324.63
5109.0,47,6,2122.67,46000.0,2122.67,37157.16,35344.13,309.64
6432.0,47,7,2122.67,46000.0,2122.67,35344.13,33516.0,294.53
7619.0,47,8,2122.67,46000.0,2122.67,33516.0,31672.63,279.3
8406.0,47,9,2122.67,46000.0,2122.67,31672.63,29813.89,263.94
9311.0,47,10,2122.67,46000.0,2122.67,29813.89,27939.67,248.45
10205.0,47,11,2122.67,46000.0,2122.67,27939.67,26049.83,232.83
11531.0,47,12,2122.67,46000.0,2122.67,26049.83,24144.25,217.08
931.0,48,1,3137.85,68000.0,3137.85,68000.0,65428.82,566.67
1303.0,48,2,3137.85,68000.0,3137.85,65428.82,62836.21,545.24
2593.0,48,3,3137.85,68000.0,3137.85,62836.21,60221.99,523.64
3077.0,48,4,3137.85,68000.0,3137.85,60221.99,57585.99,501.85
4275.0,48,5,3137.85,68000.0,3137.85,57585.99,54928.03,479.88
5001.0,48,6,3137.85,68000.0,3137.85,54928.03,52247.91,457.73
6628.0,48,7,3137.85,68000.0,3137.85,52247.91,49545.46,435.4
7699.0,48,8,3137.85,68000.0,3137.85,49545.46,46820.49,412.88
8989.0,48,9,3137.85,68000.0,3137.85,46820.49,44072.81,390.17
9143.0,48,10,3137.85,68000.0,3137.85,44072.81,41302.23,367.27
10758.0,48,11,3137.85,68000.0,3137.85,41302.23,38508.57,344.19
11363.0,48,12,3137.85,68000.0,3137.85,38508.57,35691.62,320.9
378.0,49,1,3276.29,71000.0,3276.29,71000.0,68315.38,591.67
1598.0,49,2,3276.29,71000.0,3276.29,68315.38,65608.38,569.29
2820.0,49,3,3276.29,71000.0,3276.29,65608.38,62878.83,546.74
3049.0,49,4,3276.29,71000.0,3276.29,62878.83,60126.53,523.99
4030.0,49,5,3276.29,71000.0,3276.29,60126.53,57351.29,501.05
5544.0,49,6,3276.29,71000.0,3276.29,57351.29,54552.93,477.93
6405.0,49,7,3276.29,71000.0,3276.29,54552.93,51731.25,454.61
7995.0,49,8,3276.29,71000.0,3276.29,51731.25,48886.05,431.09
8607.0,49,9,3276.29,71000.0,3276.29,48886.05,46017.15,407.38
9500.0,49,10,6552.58,71000.0,3276.29,46017.15,39848.04,383.48
10972.0,49,11,3276.29,71000.0,3276.29,39848.04,36903.82,332.07
11645.0,49,12,3276.29,71000.0,3276.29,36903.82,33935.06,307.53
455.0,50,1,1476.64,32000.0,1476.64,32000.0,30790.03,266.67
1002.0,50,2,1476.64,32000.0,1476.64,30790.03,29569.97,256.58
2687.0,50,3,1476.64,32000.0,1476.64,29569.97,28339.75,246.42
3261.0,50,4,1476.64,32000.0,1476.64,28339.75,27099.27,236.16
4360.0,50,5,1476.64,32000.0,1476.64,27099.27,25848.46,225.83
5669.0,50,6,1476.64,32000.0,1476.64,25848.46,24587.22,215.4
6811.0,50,7,1476.64,32000.0,1476.64,24587.22,23315.48,204.89
7870.0,50,8,1476.64,32000.0,1476.64,23315.48,22033.13,194.3
8515.0,50,9,1476.64,32000.0,1476.64,22033.13,20740.1,183.61
9853.0,50,10,0.0,32000.0,1476.64,20740.1,20912.94,172.83
10142.0,50,11,1476.64,32000.0,1476.64,20912.94,19610.57,174.27
11736.0,50,12,1476.64,32000.0,1476.64,19610.57,18297.35,163.42
847.0,51,1,5398.96,117000.0,5398.96,117000.0,112576.04,975.0
1713.0,51,2,5398.96,117000.0,5398.96,112576.04,108115.21,938.13
2050.0,51,3,5398.96,117000.0,5398.96,108115.21,103617.21,900.96
3301.0,51,4,10797.92,117000.0,5398.96,103617.21,93682.77,863.48
4103.0,51,5,5398.96,117000.0,5398.96,93682.77,89064.5,780.69
5888.0,51,6,5398.96,117000.0,5398.96,89064.5,84407.74,742.2
6936.0,51,7,5398.96,117000.0,5398.96,84407.74,79712.18,703.4
7953.0,51,8,5398.96,117000.0,5398.96,79712.18,74977.49,664.27
8396.0,51,9,5398.96,117000.0,5398.96,74977.49,70203.34,624.81
9209.0,51,10,5398.96,117000.0,5398.96,70203.34,65389.41,585.03
10577.0,51,11,5398.96,117000.0,5398.96,65389.41,60535.36,544.91
11752.0,51,12,5398.96,117000.0,5398.96,60535.36,55640.86,504.46
766.0,52,1,4429.91,96000.0,4429.91,96000.0,92370.09,800.0
1763.0,52,2,4429.91,96000.0,4429.91,92370.09,88709.93,769.75
2060.0,52,3,4429.91,96000.0,4429.91,88709.93,85019.27,739.25
3191.0,52,4,4429.91,96000.0,4429.91,85019.27,81297.85,708.49
4022.0,52,5,4429.91,96000.0,4429.91,81297.85,77545.43,677.48
5385.0,52,6,4429.91,96000.0,4429.91,77545.43,73761.73,646.21
6602.0,52,7,4429.91,96000.0,4429.91,73761.73,69946.5,614.68
7882.0,52,8,4429.91,96000.0,4429.91,69946.5,66099.48,582.89
8349.0,52,9,4429.91,96000.0,4429.91,66099.48,62220.4,550.83
9974.0,52,10,8859.82,96000.0,4429.91,62220.4,53879.08,518.5
10852.0,52,11,4429.91,96000.0,4429.91,53879.08,49898.16,448.99
11686.0,52,12,4429.91,96000.0,4429.91,49898.16,45884.07,415.82
399.0,53,1,5214.38,113000.0,5214.38,113000.0,108727.29,941.67
1432.0,53,2,10428.76,113000.0,5214.38,108727.29,99204.59,906.06
2837.0,53,3,5214.38,113000.0,5214.38,99204.59,94816.91,826.7
3782.0,53,4,5214.38,113000.0,5214.38,94816.91,90392.67,790.14
4930.0,53,5,5214.38,113000.0,5214.38,90392.67,85931.57,753.27
5396.0,53,6,10428.76,113000.0,5214.38,85931.57,76218.9,716.1
6191.0,53,7,5214.38,113000.0,5214.38,76218.9,71639.68,635.16
7808.0,53,8,0.0,113000.0,5214.38,71639.68,72236.68,597.0
8652.0,53,9,5214.38,113000.0,5214.38,72236.68,67624.27,601.97
9667.0,53,10,5214.38,113000.0,5214.38,67624.27,62973.42,563.54
10896.0,53,11,10428.76,113000.0,5214.38,62973.42,53069.44,524.78
11012.0,53,12,5214.38,113000.0,5214.38,53069.44,48297.31,442.25
108.0,54,1,5029.8,109000.0,5029.8,109000.0,104878.53,908.33
1935.0,54,2,5029.8,109000.0,5029.8,104878.53,100722.72,873.99
2188.0,54,3,5029.8,109000.0,5029.8,100722.72,96532.28,839.36
3821.0,54,4,5029.8,109000.0,5029.8,96532.28,92306.91,804.44
4917.0,54,5,5029.8,109000.0,5029.8,92306.91,88046.34,769.22
5963.0,54,6,5029.8,109000.0,5029.8,88046.34,83750.26,733.72
6250.0,54,7,10059.6,109000.0,5029.8,83750.26,74388.58,697.92
7608.0,54,8,5029.8,109000.0,5029.8,74388.58,69978.68,619.9
8247.0,54,9,5029.8,109000.0,5029.8,69978.68,65532.04,583.16
9531.0,54,10,5029.8,109000.0,5029.8,65532.04,61048.34,546.1
10347.0,54,11,5029.8,109000.0,5029.8,61048.34,56527.27,508.74
11764.0,54,12,5029.8,109000.0,5029.8,56527.27,51968.53,471.06
710.0,55,1,3553.16,77000.0,3553.16,77000.0,74088.51,641.67
1048.0,55,2,3553.16,77000.0,3553.16,74088.51,71152.75,617.4
2827.0,55,3,7106.32,77000.0,3553.16,71152.75,64639.37,592.94
3679.0,55,4,3553.16,77000.0,3553.16,64639.37,61624.87,538.66
4677.0,55,5,3553.16,77000.0,3553.16,61624.87,58585.25,513.54
5950.0,55,6,0.0,77000.0,3553.16,58585.25,59073.46,488.21
6322.0,55,7,3553.16,77000.0,3553.16,59073.46,56012.58,492.28
7304.0,55,8,3553.16,77000.0,3553.16,56012.58,52926.19,466.77
8921.0,55,9,3553.16,77000.0,3553.16,52926.19,49814.08,441.05
9937.0,55,10,3553.16,77000.0,3553.16,49814.08,46676.04,415.12
10702.0,55,11,3553.16,77000.0,3553.16,46676.04,43511.85,388.97
11128.0,55,12,3553.16,77000.0,3553.16,43511.85,40321.29,362.6
744.0,56,1,5168.23,112000.0,5168.23,112000.0,107765.1,933.33
1136.0,56,2,5168.23,112000.0,5168.23,107765.1,103494.92,898.04
2429.0,56,3,5168.23,112000.0,5168.23,103494.92,99189.14,862.46
3186.0,56,4,5168.23,112000.0,5168.23,99189.14,94847.49,826.58
4354.0,56,5,10336.46,112000.0,5168.23,94847.49,85301.43,790.4
5581.0,56,6,5168.23,112000.0,5168.23,85301.43,80844.04,710.85
6038.0,56,7,5168.23,112000.0,5168.23,80844.04,76349.51,673.7
7214.0,56,8,5168.23,112000.0,5168.23,76349.51,71817.53,636.25
8324.0,56,9,5168.23,112000.0,5168.23,71817.53,67247.78,598.48
9676.0,56,10,5168.23,112000.0,5168.23,67247.78,62639.94,560.4
10076.0,56,11,5168.23,112000.0,5168.23,62639.94,57993.71,522.0
11823.0,56,12,5168.23,112000.0,5168.23,57993.71,53308.76,483.28
93.0,57,1,1015.19,22000.0,1015.19,22000.0,21168.14,183.33
1135.0,57,2,1015.19,22000.0,1015.19,21168.14,20329.35,176.4
2371.0,57,3,1015.19,22000.0,1015.19,20329.35,19483.58,169.41
3034.0,57,4,1015.19,22000.0,1015.19,19483.58,18630.75,162.36
4991.0,57,5,1015.19,22000.0,1015.19,18630.75,17770.82,155.26
5204.0,57,6,1015.19,22000.0,1015.19,17770.82,16903.72,148.09
6617.0,57,7,1015.19,22000.0,1015.19,16903.72,16029.39,140.86
7552.0,57,8,1015.19,22000.0,1015.19,16029.39,15147.78,133.58
8968.0,57,9,1015.19,22000.0,1015.19,15147.78,14258.82,126.23
9988.0,57,10,1015.19,22000.0,1015.19,14258.82,13362.45,118.82
10876.0,57,11,1015.19,22000.0,1015.19,13362.45,12458.62,111.35
11902.0,57,12,1015.19,22000.0,1015.19,12458.62,11547.25,103.82
268.0,58,1,1522.78,33000.0,1522.78,33000.0,31752.22,275.0
1259.0,58,2,1522.78,33000.0,1522.78,31752.22,30494.04,264.6
2073.0,58,3,1522.78,33000.0,1522.78,30494.04,29225.38,254.12
3155.0,58,4,1522.78,33000.0,1522.78,29225.38,27946.14,243.54
4139.0,58,5,1522.78,33000.0,1522.78,27946.14,26656.25,232.88
5061.0,58,6,1522.78,33000.0,1522.78,26656.25,25355.6,222.14
6521.0,58,7,1522.78,33000.0,1522.78,25355.6,24044.12,211.3
7466.0,58,8,1522.78,33000.0,1522.78,24044.12,22721.71,200.37
8353.0,58,9,1522.78,33000.0,1522.78,22721.71,21388.28,189.35
9147.0,58,10,1522.78,33000.0,1522.78,21388.28,20043.73,178.24
10838.0,58,11,1522.78,33000.0,1522.78,20043.73,18687.98,167.03
11726.0,58,12,0.0,33000.0,1522.78,18687.98,18843.72,155.73
849.0,59,1,784.46,17000.0,784.46,17000.0,16357.21,141.67
1723.0,59,2,784.46,17000.0,784.46,16357.21,15709.06,136.31
2809.0,59,3,784.46,17000.0,784.46,15709.06,15055.51,130.91
3139.0,59,4,784.46,17000.0,784.46,15055.51,14396.51,125.46
4996.0,59,5,784.46,17000.0,784.46,14396.51,13732.02,119.97
5367.0,59,6,784.46,17000.0,784.46,13732.02,13061.99,114.43
6592.0,59,7,784.46,17000.0,784.46,13061.99,12386.38,108.85
7614.0,59,8,784.46,17000.0,784.46,12386.38,11705.14,103.22
8425.0,59,9,784.46,17000.0,784.46,11705.14,11018.23,97.54
9989.0,59,10,784.46,17000.0,784.46,11018.23,10325.58,91.82
10172.0,59,11,784.46,17000.0,784.46,10325.58,9627.17,86.05
11474.0,59,12,784.46,17000.0,784.46,9627.17,8922.94,80.23
666.0,60,1,4337.62,47000.0,2168.81,47000.0,43054.05,391.67
1833.0,60,2,2168.81,47000.0,2168.81,43054.05,41244.02,358.78
2133.0,60,3,2168.81,47000.0,2168.81,41244.02,39418.91,343.7
3134.0,60,4,2168.81,47000.0,2168.81,39418.91,37578.59,328.49
4658.0,60,5,2168.81,47000.0,2168.81,37578.59,35722.94,313.15
5497.0,60,6,2168.81,47000.0,2168.81,35722.94,33851.82,297.69
6229.0,60,7,2168.81,47000.0,2168.81,33851.82,31965.11,282.1
7684.0,60,8,2168.81,47000.0,2168.81,31965.11,30062.67,266.38
8157.0,60,9,2168.81,47000.0,2168.81,30062.67,28144.38,250.52
9557.0,60,10,2168.81,47000.0,2168.81,28144.38,26210.11,234.54
10438.0,60,11,2168.81,47000.0,2168.81,26210.11,24259.72,218.42
11163.0,60,12,2168.81,47000.0,2168.81,24259.72,22293.07,202.16
537.0,61,1,2491.83,54000.0,2491.83,54000.0,51958.17,450.0
1431.0,61,2,2491.83,54000.0,2491.83,51958.17,49899.32,432.98
2647.0,61,3,2491.83,54000.0,2491.83,49899.32,47823.32,415.83
3733.0,61,4,2491.83,54000.0,2491.83,47823.32,45730.02,398.53
4602.0,61,5,2491.83,54000.0,2491.83,45730.02,43619.27,381.08
5785.0,61,6,0.0,54000.0,2491.83,43619.27,43982.77,363.49
6694.0,61,7,2491.83,54000.0,2491.83,43982.77,41857.46,366.52
7423.0,61,8,2491.83,54000.0,2491.83,41857.46,39714.44,348.81
8975.0,61,9,2491.83,54000.0,2491.83,39714.44,37553.57,330.95
9120.0,61,10,2491.83,54000.0,2491.83,37553.57,35374.68,312.95
10402.0,61,11,2491.83,54000.0,2491.83,35374.68,33177.64,294.79
11032.0,61,12,2491.83,54000.0,2491.83,33177.64,30962.29,276.48
185.0,62,1,1891.94,41000.0,1891.94,41000.0,39449.73,341.67
1605.0,62,2,1891.94,41000.0,1891.94,39449.73,37886.53,328.75
2353.0,62,3,1891.94,41000.0,1891.94,37886.53,36310.32,315.72
3876.0,62,4,1891.94,41000.0,1891.94,36310.32,34720.96,302.59
